Country or region,Happiness_level,year,Score,GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption,sub-region
Turkmenistan,Average,2018,5.636,1.016,1.533,0.517,0.417,0.199,0.037,Commonwealth of Independent States
Hungary,Average,2018,5.62,1.171,1.401,0.732,0.259,0.061,0.022,Central and Eastern Europe
Libya,Average,2018,5.566,0.985,1.35,0.553,0.496,0.116,0.148,Middle East and North Africa
Philippines,Average,2018,5.524,0.775,1.312,0.513,0.643,0.12,0.105,Southeast Asia
Honduras,Average,2018,5.504,0.62,1.205,0.622,0.459,0.197,0.074,Latin America and Caribbean
Belarus,Average,2018,5.483,1.039,1.498,0.7,0.307,0.101,0.154,Commonwealth of Independent States
Turkey,Average,2018,5.483,1.148,1.38,0.686,0.324,0.106,0.109,Middle East and North Africa
Pakistan,Average,2018,5.472,0.652,0.81,0.424,0.334,0.216,0.113,South Asia
Hong Kong,Average,2018,5.43,1.405,1.29,1.03,0.524,0.246,0.291,East Asia
Portugal,Average,2018,5.41,1.188,1.429,0.884,0.562,0.055,0.017,Western Europe
Serbia,Average,2018,5.398,0.975,1.369,0.685,0.288,0.134,0.043,Central and Eastern Europe
Greece,Average,2018,5.358,1.154,1.202,0.879,0.131,0,0.044,Western Europe
Lebanon,Average,2018,5.358,0.965,1.179,0.785,0.503,0.214,0.136,Middle East and North Africa
Montenegro,Average,2018,5.347,1.017,1.279,0.729,0.259,0.111,0.081,Central and Eastern Europe
Croatia,Average,2018,5.321,1.115,1.161,0.737,0.38,0.12,0.039,Central and Eastern Europe
Dominican Republic,Average,2018,5.302,0.982,1.441,0.614,0.578,0.12,0.106,Latin America and Caribbean
Algeria,Average,2018,5.295,0.979,1.154,0.687,0.077,0.055,0.135,Middle East and North Africa
Morocco,Average,2018,5.254,0.779,0.797,0.669,0.46,0.026,0.074,Middle East and North Africa
China,Average,2018,5.246,0.989,1.142,0.799,0.597,0.029,0.103,East Asia
Azerbaijan,Average,2018,5.201,1.024,1.161,0.603,0.43,0.031,0.176,Commonwealth of Independent States
Tajikistan,Average,2018,5.199,0.474,1.166,0.598,0.292,0.187,0.034,Commonwealth of Independent States
Macedonia,Average,2018,5.185,0.959,1.239,0.691,0.394,0.173,0.052,Central and Eastern Europe
Jordan,Average,2018,5.161,0.822,1.265,0.645,0.468,0.13,0.134,Middle East and North Africa
Nigeria,Average,2018,5.155,0.689,1.172,0.048,0.462,0.201,0.032,Sub-Saharan Africa
Kyrgyzstan,Average,2018,5.131,0.53,1.416,0.594,0.54,0.281,0.035,Commonwealth of Independent States
Bosnia and Herzegovina,Average,2018,5.129,0.915,1.078,0.758,0.28,0.216,0,Central and Eastern Europe
Mongolia,Low,2018,5.125,0.914,1.517,0.575,0.395,0.253,0.032,East Asia
Vietnam,Low,2018,5.103,0.715,1.365,0.702,0.618,0.177,0.079,Southeast Asia
Indonesia,Low,2018,5.093,0.899,1.215,0.522,0.538,0.484,0.018,Southeast Asia
Bhutan,Low,2018,5.082,0.796,1.335,0.527,0.541,0.364,0.171,South Asia
Somalia,Low,2018,4.982,0,0.712,0.115,0.674,0.238,0.282,Sub-Saharan Africa
Cameroon,Low,2018,4.975,0.535,0.891,0.182,0.454,0.183,0.043,Sub-Saharan Africa
Bulgaria,Low,2018,4.933,1.054,1.515,0.712,0.359,0.064,0.009,Central and Eastern Europe
Nepal,Low,2018,4.88,0.425,1.228,0.539,0.526,0.302,0.078,South Asia
Venezuela,Low,2018,4.806,0.996,1.469,0.657,0.133,0.056,0.052,Latin America and Caribbean
Gabon,Low,2018,4.758,1.036,1.164,0.404,0.356,0.032,0.052,Sub-Saharan Africa
Palestinian Territories,Low,2018,4.743,0.642,1.217,0.602,0.266,0.086,0.076,Middle East and North Africa
South Africa,Low,2018,4.724,0.94,1.41,0.33,0.516,0.103,0.056,Sub-Saharan Africa
Iran,Low,2018,4.707,1.059,0.771,0.691,0.459,0.282,0.129,Middle East and North Africa
Ivory Coast,Low,2018,4.671,0.541,0.872,0.08,0.467,0.146,0.103,Sub-Saharan Africa
Ghana,Low,2018,4.657,0.592,0.896,0.337,0.499,0.212,0.029,Sub-Saharan Africa
Senegal,Low,2018,4.631,0.429,1.117,0.433,0.406,0.138,0.082,Sub-Saharan Africa
Laos,Low,2018,4.623,0.72,1.034,0.441,0.626,0.23,0.174,Southeast Asia
Tunisia,Low,2018,4.592,0.9,0.906,0.69,0.271,0.04,0.063,Middle East and North Africa
Albania,Low,2018,4.586,0.916,0.817,0.79,0.419,0.149,0.032,Central and Eastern Europe
Sierra Leone,Low,2018,4.571,0.256,0.813,0,0.355,0.238,0.053,Sub-Saharan Africa
Congo (Brazzaville),Low,2018,4.559,0.682,0.811,0.343,0.514,0.091,0.077,Sub-Saharan Africa
Bangladesh,Low,2018,4.5,0.532,0.85,0.579,0.58,0.153,0.144,South Asia
Sri Lanka,Low,2018,4.471,0.918,1.314,0.672,0.585,0.307,0.05,South Asia
Iraq,Low,2018,4.456,1.01,0.971,0.536,0.304,0.148,0.095,Middle East and North Africa
Mali,Low,2018,4.447,0.37,1.233,0.152,0.367,0.139,0.056,Sub-Saharan Africa
Namibia,Low,2018,4.441,0.874,1.281,0.365,0.519,0.051,0.064,Sub-Saharan Africa
Cambodia,Low,2018,4.433,0.549,1.088,0.457,0.696,0.256,0.065,Southeast Asia
Burkina Faso,Low,2018,4.424,0.314,1.097,0.254,0.312,0.175,0.128,Sub-Saharan Africa
Egypt,Low,2018,4.419,0.885,1.025,0.553,0.312,0.092,0.107,Middle East and North Africa
Mozambique,Low,2018,4.417,0.198,0.902,0.173,0.531,0.206,0.158,Sub-Saharan Africa
Kenya,Low,2018,4.41,0.493,1.048,0.454,0.504,0.352,0.055,Sub-Saharan Africa
Zambia,Very Low,2018,4.377,0.562,1.047,0.295,0.503,0.221,0.082,Sub-Saharan Africa
Mauritania,Very Low,2018,4.356,0.557,1.245,0.292,0.129,0.134,0.093,Sub-Saharan Africa
Ethiopia,Very Low,2018,4.35,0.308,0.95,0.391,0.452,0.22,0.146,Sub-Saharan Africa
Georgia,Very Low,2018,4.34,0.853,0.592,0.643,0.375,0.038,0.215,Commonwealth of Independent States
Armenia,Very Low,2018,4.321,0.816,0.99,0.666,0.26,0.077,0.028,Commonwealth of Independent States
Myanmar,Very Low,2018,4.308,0.682,1.174,0.429,0.58,0.598,0.178,Southeast Asia
Chad,Very Low,2018,4.301,0.358,0.907,0.053,0.189,0.181,0.06,Sub-Saharan Africa
Congo (Kinshasa),Very Low,2018,4.245,0.069,1.136,0.204,0.312,0.197,0.052,Sub-Saharan Africa
India,Very Low,2018,4.19,0.721,0.747,0.485,0.539,0.172,0.093,South Asia
Niger,Very Low,2018,4.166,0.131,0.867,0.221,0.39,0.175,0.099,Sub-Saharan Africa
Uganda,Very Low,2018,4.161,0.322,1.09,0.237,0.45,0.259,0.061,Sub-Saharan Africa
Benin,Very Low,2018,4.141,0.378,0.372,0.24,0.44,0.163,0.067,Sub-Saharan Africa
Sudan,Very Low,2018,4.139,0.605,1.24,0.312,0.016,0.134,0.082,Middle East and North Africa
Ukraine,Very Low,2018,4.103,0.793,1.413,0.609,0.163,0.187,0.011,Commonwealth of Independent States
Togo,Very Low,2018,3.999,0.259,0.474,0.253,0.434,0.158,0.101,Sub-Saharan Africa
Guinea,Very Low,2018,3.964,0.344,0.792,0.211,0.394,0.185,0.094,Sub-Saharan Africa
Lesotho,Very Low,2018,3.808,0.472,1.215,0.079,0.423,0.116,0.112,Sub-Saharan Africa
Angola,Very Low,2018,3.795,0.73,1.125,0.269,0,0.079,0.061,Sub-Saharan Africa
Madagascar,Very Low,2018,3.774,0.262,0.908,0.402,0.221,0.155,0.049,Sub-Saharan Africa
Zimbabwe,Very Low,2018,3.692,0.357,1.094,0.248,0.406,0.132,0.099,Sub-Saharan Africa
Afghanistan,Very Low,2018,3.632,0.332,0.537,0.255,0.085,0.191,0.036,South Asia
Botswana,Very Low,2018,3.59,1.017,1.174,0.417,0.557,0.042,0.092,Sub-Saharan Africa
Malawi,Very Low,2018,3.587,0.186,0.541,0.306,0.531,0.21,0.08,Sub-Saharan Africa
Haiti,Very Low,2018,3.582,0.315,0.714,0.289,0.025,0.392,0.104,Latin America and Caribbean
Liberia,Very Low,2018,3.495,0.076,0.858,0.267,0.419,0.206,0.03,Sub-Saharan Africa
Syria,Very Low,2018,3.462,0.689,0.382,0.539,0.088,0.376,0.144,Middle East and North Africa
Rwanda,Very Low,2018,3.408,0.332,0.896,0.4,0.636,0.2,0.444,Sub-Saharan Africa
Yemen,Very Low,2018,3.355,0.442,1.073,0.343,0.244,0.083,0.064,Middle East and North Africa
Tanzania,Very Low,2018,3.303,0.455,0.991,0.381,0.481,0.27,0.097,Sub-Saharan Africa
South Sudan,Very Low,2018,3.254,0.337,0.608,0.177,0.112,0.224,0.106,Sub-Saharan Africa
Central African Republic,Very Low,2018,3.083,0.024,0,0.01,0.305,0.218,0.038,Sub-Saharan Africa
Burundi,Very Low,2018,2.905,0.091,0.627,0.145,0.065,0.149,0.076,Sub-Saharan Africa
Norway,Very High,2017,7.537000179,1.616463184,1.53352356,0.796666503,0.635422587,0.362012237,0.315963835,Western Europe
Denmark,Very High,2017,7.521999836,1.482383013,1.551121593,0.792565525,0.626006722,0.355280489,0.400770068,Western Europe
Iceland,Very High,2017,7.504000187,1.48063302,1.610574007,0.833552122,0.627162635,0.475540221,0.153526559,Western Europe
Switzerland,Very High,2017,7.493999958,1.564979553,1.516911745,0.858131289,0.620070577,0.290549278,0.367007285,Western Europe
Finland,Very High,2017,7.468999863,1.443571925,1.540246725,0.80915767,0.617950857,0.245482773,0.382611543,Western Europe
Netherlands,Very High,2017,7.376999855,1.503944635,1.428939223,0.810696125,0.585384488,0.47048983,0.282661825,Western Europe
Canada,Very High,2017,7.315999985,1.479204416,1.481348991,0.834557652,0.611100912,0.435539722,0.287371516,North America and ANZ
New Zealand,Very High,2017,7.31400013,1.405706048,1.548195124,0.816759706,0.61406213,0.500005126,0.382816702,North America and ANZ
Australia,Very High,2017,7.28399992,1.484414935,1.510041952,0.843886793,0.601607382,0.47769925,0.30118373,North America and ANZ
Sweden,Very High,2017,7.28399992,1.494387269,1.478162169,0.830875158,0.612924099,0.385399252,0.384398729,Western Europe
Israel,Very High,2017,7.212999821,1.375382423,1.376289964,0.838404,0.405988604,0.330082655,0.0852421,Middle East and North Africa
Costa Rica,Very High,2017,7.078999996,1.109706283,1.416403651,0.759509265,0.58013165,0.214613229,0.100106589,Latin America and Caribbean
Austria,Very High,2017,7.006000042,1.487097263,1.459944963,0.815328419,0.56776619,0.316472322,0.221060365,Western Europe
United States,Very High,2017,6.993000031,1.546259284,1.419920564,0.774286628,0.505740523,0.392578781,0.135638788,North America and ANZ
Ireland,Very High,2017,6.977000237,1.535706639,1.558231115,0.809782624,0.573110342,0.427858323,0.298388153,Western Europe
Germany,Very High,2017,6.951000214,1.487923384,1.472520351,0.798950732,0.562511384,0.33626917,0.276731938,Western Europe
Belgium,Very High,2017,6.890999794,1.463780761,1.462312698,0.818091869,0.539770722,0.231503338,0.251343131,Western Europe
Luxembourg,Very High,2017,6.862999916,1.741943598,1.457583666,0.845089495,0.596627891,0.283180982,0.318834424,Western Europe
United Kingdom,Very High,2017,6.714000225,1.44163394,1.49646008,0.805335939,0.508190036,0.492774159,0.265428066,Western Europe
Chile,Very High,2017,6.65199995,1.25278461,1.284024954,0.819479704,0.376895279,0.326662421,0.082287982,Latin America and Caribbean
United Arab Emirates,Very High,2017,6.647999763,1.626343369,1.266410232,0.726798236,0.60834527,0.360941947,0.324489564,Middle East and North Africa
Brazil,Very High,2017,6.635000229,1.10735321,1.431306005,0.616552353,0.437453747,0.162349895,0.111092761,Latin America and Caribbean
Czech Republic,Very High,2017,6.609000206,1.352682352,1.433885217,0.754444003,0.490946174,0.088106759,0.036872927,Central and Eastern Europe
Argentina,Very High,2017,6.598999977,1.185295463,1.440451145,0.695137084,0.494519204,0.109457061,0.059739888,Latin America and Caribbean
Mexico,Very High,2017,6.578000069,1.153183818,1.21086216,0.709978998,0.412730008,0.120990433,0.132774115,Latin America and Caribbean
Singapore,Very High,2017,6.572000027,1.69227767,1.353814363,0.949492395,0.549840569,0.345965981,0.464307785,Southeast Asia
Malta,Very High,2017,6.52699995,1.343279839,1.488411665,0.821944237,0.588767052,0.574730575,0.153066069,Western Europe
Guatemala,Very High,2017,6.453999996,0.872001946,1.255585194,0.54023999,0.531310618,0.283488393,0.077223279,Latin America and Caribbean
Uruguay,Very High,2017,6.453999996,1.217559695,1.412227869,0.719216824,0.579392254,0.175096929,0.178061873,Latin America and Caribbean
Panama,Very High,2017,6.452000141,1.233748436,1.373192549,0.706156135,0.550026834,0.210556939,0.070983924,Latin America and Caribbean
France,Very High,2017,6.441999912,1.430923462,1.387776852,0.844465852,0.470222116,0.129762307,0.172502428,Western Europe
Thailand,High,2017,6.423999786,1.127868772,1.425792456,0.647239029,0.580200732,0.57212311,0.031612735,Southeast Asia
Taiwan Province of China,High,2017,6.421999931,1.433626533,1.384565353,0.793984234,0.361466587,0.258360475,0.063829236,East Asia
Spain,High,2017,6.402999878,1.384397864,1.532090902,0.8889606,0.40878123,0.190133572,0.070914097,Western Europe
Qatar,High,2017,6.375,1.870765686,1.27429688,0.710098088,0.604130983,0.33047387,0.439299256,Middle East and North Africa
Colombia,High,2017,6.356999874,1.070622325,1.402182937,0.595027924,0.477487415,0.149014473,0.046668742,Latin America and Caribbean
Saudi Arabia,High,2017,6.343999863,1.530623555,1.286677599,0.59014833,0.449750572,0.147616014,0.273432255,Middle East and North Africa
Trinidad and Tobago,High,2017,6.168000221,1.361355901,1.380228519,0.519983292,0.518630743,0.325296462,0.008964816,Latin America and Caribbean
Kuwait,High,2017,6.105000019,1.632952452,1.259698749,0.632105708,0.496337593,0.228289798,0.21515955,Middle East and North Africa
Slovakia,High,2017,6.09800005,1.325393558,1.505059242,0.712732911,0.295817465,0.136544481,0.024210852,Central and Eastern Europe
Bahrain,High,2017,6.086999893,1.488412261,1.323110461,0.653133035,0.536746919,0.172668487,0.25704217,Middle East and North Africa
Malaysia,High,2017,6.084000111,1.29121542,1.284646034,0.618784428,0.402264982,0.41660893,0.065600708,Southeast Asia
Nicaragua,High,2017,6.071000099,0.737299204,1.28721571,0.653095961,0.447551847,0.301674217,0.130687982,Latin America and Caribbean
Ecuador,High,2017,6.007999897,1.000820398,1.286168814,0.685636222,0.455198199,0.150112465,0.140134647,Latin America and Caribbean
El Salvador,High,2017,6.002999783,0.909784496,1.182125092,0.596018553,0.43245253,0.078257985,0.08998096,Latin America and Caribbean
Poland,High,2017,5.97300005,1.291787863,1.44571197,0.699475348,0.520342112,0.158465967,0.059307806,Central and Eastern Europe
Uzbekistan,High,2017,5.971000195,0.786441088,1.54896915,0.498272628,0.658248663,0.415983647,0.246528223,Commonwealth of Independent States
Italy,High,2017,5.964000225,1.395066619,1.444923282,0.853144348,0.256450713,0.172789648,0.028028091,Western Europe
Russia,High,2017,5.962999821,1.281778097,1.469282389,0.547349334,0.373783112,0.052263822,0.032962881,Commonwealth of Independent States
Belize,High,2017,5.955999851,0.907975316,1.081417799,0.450191766,0.547509372,0.240015641,0.096581072,Latin America and Carribean
Japan,High,2017,5.920000076,1.416915178,1.436337829,0.913475871,0.505625546,0.120572768,0.163760737,East Asia
Lithuania,High,2017,5.90199995,1.314582348,1.473516107,0.62894994,0.234231785,0.010164657,0.011865643,Central and Eastern Europe
Algeria,High,2017,5.872000217,1.091864467,1.146217465,0.617584646,0.233335808,0.069436647,0.14609611,Middle East and North Africa
Latvia,High,2017,5.849999905,1.260748625,1.404714942,0.638566971,0.325707912,0.153074786,0.073842727,Central and Eastern Europe
Moldova,High,2017,5.837999821,0.72887063,1.251825571,0.589465201,0.240729049,0.208779126,0.010091286,Commonwealth of Independent States
South Korea,High,2017,5.837999821,1.401678443,1.128274441,0.900214076,0.257921666,0.206674367,0.063282669,East Asia
Romania,High,2017,5.824999809,1.217683911,1.15009129,0.685158312,0.457003742,0.133519918,0.004387901,Central and Eastern Europe
Bolivia,High,2017,5.822999954,0.833756566,1.227619052,0.47363025,0.558732927,0.225560725,0.060477726,Latin America and Caribbean
Turkmenistan,High,2017,5.822000027,1.130776763,1.493149161,0.43772608,0.418271929,0.249924988,0.25927034,Commonwealth of Independent States
Kazakhstan,High,2017,5.818999767,1.28455627,1.384369016,0.606041551,0.437454283,0.201964423,0.119282886,Commonwealth of Independent States
North Cyprus,High,2017,5.809999943,1.346911311,1.186303377,0.834647238,0.471203625,0.266845703,0.155353352,Western Europe
Slovenia,High,2017,5.757999897,1.341205955,1.452518821,0.790828228,0.572575808,0.242649093,0.045128979,Central and Eastern Europe
Peru,Average,2017,5.715000153,1.035225272,1.218770385,0.630166113,0.450002879,0.126819715,0.047049087,Latin America and Caribbean
Mauritius,Average,2017,5.629000187,1.189395547,1.20956099,0.638007462,0.491247326,0.360933751,0.042181555,Sub-Saharan Africa
Cyprus,Average,2017,5.620999813,1.355938077,1.131363273,0.844714701,0.355111539,0.271254301,0.041237976,Western Europe
Estonia,Average,2017,5.611000061,1.32087934,1.4766711,0.695168316,0.47913143,0.098890811,0.183248922,Central and Eastern Europe
Belarus,Average,2017,5.568999767,1.15655756,1.444945216,0.637714267,0.295400262,0.155137509,0.156313822,Commonwealth of Independent States
Libya,Average,2017,5.525000095,1.101803064,1.35756433,0.52016902,0.46573323,0.152073666,0.09261021,Middle East and North Africa
Turkey,Average,2017,5.5,1.198274374,1.337753177,0.637605608,0.3007406,0.046693042,0.09967158,Middle East and North Africa
Paraguay,Average,2017,5.493000031,0.932537317,1.50728488,0.579250693,0.473507792,0.224150658,0.091065913,Latin America and Caribbean
"Hong Kong S.A.R., China",Average,2017,5.472000122,1.551674843,1.262790918,0.943062425,0.490968645,0.374465793,0.293933749,East Asia
Philippines,Average,2017,5.429999828,0.857699215,1.253917575,0.468009055,0.585214674,0.193513423,0.099331893,Southeast Asia
Serbia,Average,2017,5.394999981,1.069317579,1.258189797,0.650784671,0.208715528,0.220125884,0.040903781,Central and Eastern Europe
Jordan,Average,2017,5.335999966,0.991012394,1.239088893,0.604590058,0.418421149,0.17217046,0.119803272,Middle East and North Africa
Hungary,Average,2017,5.323999882,1.286011934,1.343133092,0.687763453,0.175863519,0.078401662,0.036636937,Central and Eastern Europe
Jamaica,Average,2017,5.31099987,0.925579309,1.368218064,0.641022384,0.474307239,0.233818337,0.055267781,Latin America and Caribbean
Croatia,Average,2017,5.293000221,1.222556233,0.967983007,0.701288521,0.255772293,0.248002976,0.04310311,Central and Eastern Europe
Kosovo,Average,2017,5.278999805,0.951484382,1.137853503,0.54145205,0.260287941,0.319931448,0.057471618,Central and Eastern Europe
China,Average,2017,5.272999763,1.081165791,1.160837412,0.741415501,0.472787708,0.028806841,0.022794275,East Asia
Pakistan,Average,2017,5.269000053,0.726883531,0.67269069,0.402047783,0.235215262,0.315446019,0.124348067,South Asia
Indonesia,Average,2017,5.262000084,0.995538592,1.274444699,0.492345721,0.443323463,0.611704588,0.015317135,Southeast Asia
Venezuela,Average,2017,5.25,1.128431201,1.431337595,0.617144227,0.153997123,0.06501963,0.064491123,Latin America and Caribbean
Montenegro,Average,2017,5.236999989,1.121129036,1.238376498,0.667464674,0.194989055,0.197911024,0.088174194,Central and Eastern Europe
Morocco,Average,2017,5.235000134,0.878114581,0.774864435,0.597710669,0.408158332,0.032209955,0.087763183,Middle East and North Africa
Azerbaijan,Average,2017,5.234000206,1.153601766,1.152400255,0.540775776,0.398155838,0.04526934,0.180987507,Commonwealth of Independent States
Dominican Republic,Average,2017,5.230000019,1.079373837,1.402416706,0.574873745,0.552589834,0.18696785,0.113945253,Latin America and Caribbean
Greece,Average,2017,5.227000237,1.289487481,1.239414573,0.810198903,0.095731251,0,0.043289777,Western Europe
Lebanon,Average,2017,5.224999905,1.074987531,1.129624248,0.735081077,0.288515985,0.264450759,0.03751383,Middle East and North Africa
Portugal,Average,2017,5.195000172,1.315175295,1.367043018,0.795843542,0.4984653,0.095102713,0.015869452,Western Europe
Bosnia and Herzegovina,Average,2017,5.18200016,0.982409418,1.069335938,0.705186307,0.204403177,0.328867495,0,Central and Eastern Europe
Honduras,Average,2017,5.181000233,0.730573118,1.143944979,0.58256948,0.34807986,0.236188874,0.073345453,Latin America and Caribbean
