Country or region,Happiness_level,year,Score,GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption,sub-region
Macedonia,Average,2017,5.175000191,1.064577937,1.207893014,0.644948184,0.325905979,0.253760964,0.060277794,Central and Eastern Europe
Somalia,Average,2017,5.151000023,0.022643184,0.721151352,0.113989137,0.602126956,0.291631311,0.282410324,Sub-Saharan Africa
Nigeria,Low,2017,5.073999882,0.783756256,1.215770483,0.05691573,0.394952565,0.230947196,0.026121566,Sub-Saharan Africa
Vietnam,Low,2017,5.073999882,0.788547575,1.277491331,0.652168989,0.571055591,0.234968051,0.087633237,Southeast Asia
Tajikistan,Low,2017,5.040999889,0.524713635,1.271463275,0.529235125,0.471566707,0.248997644,0.146377146,Commonwealth of Independent States
Bhutan,Low,2017,5.011000156,0.885416389,1.340126514,0.495879292,0.501537681,0.474054545,0.17338039,South Asia
Kyrgyzstan,Low,2017,5.004000187,0.596220076,1.394238591,0.553457797,0.454943389,0.428580374,0.039439179,Commonwealth of Independent States
Nepal,Low,2017,4.961999893,0.479820192,1.179283261,0.504130781,0.440305948,0.394096166,0.072975546,South Asia
Mongolia,Low,2017,4.954999924,1.027235866,1.493011236,0.557783484,0.394143969,0.33846423,0.032902289,East Asia
South Africa,Low,2017,4.828999996,1.054698706,1.384788632,0.18708007,0.479246736,0.13936238,0.072509497,Sub-Saharan Africa
Tunisia,Low,2017,4.804999828,1.007265806,0.86835146,0.613212049,0.28968069,0.049693357,0.086723149,Middle East and North Africa
Palestinian Territories,Low,2017,4.775000095,0.716249228,1.155647159,0.565666974,0.254711062,0.114173174,0.089282602,Middle East and North Africa
Egypt,Low,2017,4.735000134,0.989701807,0.997471392,0.520187259,0.282110155,0.128631443,0.114381365,Middle East and North Africa
Bulgaria,Low,2017,4.714000225,1.161459088,1.434379458,0.70821768,0.289231718,0.113177694,0.011051531,Central and Eastern Europe
Sierra Leone,Low,2017,4.709000111,0.368420929,0.984136045,0.005564754,0.318697691,0.293040901,0.071095176,Sub-Saharan Africa
Cameroon,Low,2017,4.695000172,0.564305365,0.946018219,0.132892117,0.430388749,0.236298457,0.051306631,Sub-Saharan Africa
Iran,Low,2017,4.691999912,1.156873107,0.711551249,0.639333189,0.249322608,0.387242913,0.048761073,Middle East and North Africa
Albania,Low,2017,4.644000053,0.996192753,0.803685248,0.731159747,0.381498635,0.201312944,0.039864216,Central and Eastern Europe
Bangladesh,Low,2017,4.607999802,0.586682975,0.735131741,0.533241034,0.478356659,0.172255352,0.123717859,South Asia
Namibia,Low,2017,4.573999882,0.964434326,1.098470807,0.338611811,0.520303547,0.077133745,0.093146972,Sub-Saharan Africa
Kenya,Low,2017,4.552999973,0.560479462,1.067950726,0.30998835,0.452763766,0.444860309,0.064641319,Sub-Saharan Africa
Mozambique,Low,2017,4.550000191,0.23430565,0.870701015,0.106654435,0.480791092,0.322228104,0.179436386,Sub-Saharan Africa
Myanmar,Low,2017,4.545000076,0.36711055,1.123235941,0.397522569,0.514492035,0.838075161,0.188816205,Southeast Asia
Senegal,Low,2017,4.534999847,0.479309022,1.179691911,0.409362853,0.377922267,0.183468893,0.115460448,Sub-Saharan Africa
Zambia,Low,2017,4.513999939,0.636406779,1.003187299,0.257835895,0.461603492,0.249580145,0.07821355,Sub-Saharan Africa
Iraq,Low,2017,4.497000217,1.102710485,0.978613198,0.50118047,0.288555533,0.199637264,0.107215755,Middle East and North Africa
Gabon,Low,2017,4.465000153,1.198210239,1.155620217,0.356578588,0.312328577,0.043785378,0.076046787,Sub-Saharan Africa
Ethiopia,Low,2017,4.460000038,0.339233845,0.864669204,0.353409708,0.408842742,0.31265074,0.165455714,Sub-Saharan Africa
Sri Lanka,Low,2017,4.440000057,1.009850144,1.259976387,0.625130832,0.561213255,0.490863562,0.073653966,South Asia
Armenia,Low,2017,4.375999928,0.900596738,1.007483721,0.637524426,0.198303267,0.083488092,0.026674422,Commonwealth of Independent States
India,Low,2017,4.315000057,0.792221248,0.754372597,0.455427617,0.469987005,0.231538489,0.092226885,South Asia
Mauritania,Low,2017,4.291999817,0.648457289,1.27203083,0.28534928,0.096098043,0.201870024,0.136957005,Sub-Saharan Africa
Congo (Brazzaville),Low,2017,4.290999889,0.808964252,0.832044363,0.289957434,0.435025871,0.120852128,0.079618134,Sub-Saharan Africa
Georgia,Very Low,2017,4.285999775,0.950612664,0.570614934,0.649546981,0.309410036,0.054008815,0.251666635,Commonwealth of Independent States
Congo (Kinshasa),Very Low,2017,4.28000021,0.092102349,1.229023457,0.191407025,0.235961348,0.246455833,0.060241356,Sub-Saharan Africa
Mali,Very Low,2017,4.190000057,0.476180494,1.281473398,0.169365674,0.306613743,0.183354199,0.104970247,Sub-Saharan Africa
Ivory Coast,Very Low,2017,4.179999828,0.603048921,0.90478003,0.04864217,0.447706193,0.20123747,0.130061775,Sub-Saharan Africa
Cambodia,Very Low,2017,4.168000221,0.601765096,1.006238341,0.429783404,0.633375823,0.385922968,0.068105951,Southeast Asia
Sudan,Very Low,2017,4.138999939,0.659516692,1.21400857,0.290920824,0.014995855,0.182317451,0.08984752,Middle East and North Africa
Ghana,Very Low,2017,4.119999886,0.667224824,0.873664737,0.295637727,0.423026294,0.256923944,0.02533637,Sub-Saharan Africa
Ukraine,Very Low,2017,4.096000195,0.894651949,1.394537568,0.575903952,0.122974776,0.270061463,0.023029471,Commonwealth of Independent States
Uganda,Very Low,2017,4.080999851,0.381430715,1.129827738,0.217632607,0.443185955,0.325766057,0.057069719,Sub-Saharan Africa
Burkina Faso,Very Low,2017,4.032000065,0.350227714,1.043280005,0.215844259,0.324367851,0.250864685,0.120328106,Sub-Saharan Africa
Niger,Very Low,2017,4.027999878,0.161925331,0.993025005,0.268505007,0.363658696,0.228673846,0.138572946,Sub-Saharan Africa
Malawi,Very Low,2017,3.970000029,0.233442038,0.512568831,0.315089583,0.466914654,0.28717047,0.072711654,Sub-Saharan Africa
Chad,Very Low,2017,3.936000109,0.438012987,0.953855872,0.041134715,0.162342027,0.21611385,0.053581882,Sub-Saharan Africa
Zimbabwe,Very Low,2017,3.875,0.375846535,1.083095908,0.196763754,0.336384207,0.189143494,0.095375381,Sub-Saharan Africa
Lesotho,Very Low,2017,3.808000088,0.521021247,1.190095186,0,0.390661299,0.157497272,0.11909464,Sub-Saharan Africa
Angola,Very Low,2017,3.795000076,0.85842818,1.10441196,0.049868666,0,0.09792649,0.069720335,Sub-Saharan Africa
Afghanistan,Very Low,2017,3.79399991,0.401477218,0.581543326,0.180746779,0.10617952,0.311870933,0.06115783,South Asia
Botswana,Very Low,2017,3.766000032,1.122094154,1.221554995,0.341755509,0.505196333,0.099348448,0.098583199,Sub-Saharan Africa
Benin,Very Low,2017,3.657000065,0.431085408,0.435299844,0.209930211,0.425962776,0.207948461,0.060929015,Sub-Saharan Africa
Madagascar,Very Low,2017,3.644000053,0.305808693,0.913020372,0.375223309,0.189196765,0.20873253,0.067231975,Sub-Saharan Africa
Haiti,Very Low,2017,3.602999926,0.368610263,0.640449822,0.27732113,0.030369857,0.489203781,0.09987215,Latin America and Caribbean
Yemen,Very Low,2017,3.592999935,0.591683447,0.935382247,0.310080916,0.249463722,0.104125209,0.056767423,Middle East and North Africa
South Sudan,Very Low,2017,3.59100008,0.397248626,0.601323128,0.163486004,0.147062436,0.285670817,0.116793513,Sub-Saharan Africa
Liberia,Very Low,2017,3.532999992,0.119041793,0.872117937,0.229918197,0.332881182,0.266549885,0.038948249,Sub-Saharan Africa
Guinea,Very Low,2017,3.506999969,0.24454993,0.791244686,0.194129139,0.348587513,0.264815092,0.110937618,Sub-Saharan Africa
Togo,Very Low,2017,3.494999886,0.305444717,0.43188253,0.247105569,0.380426139,0.196896151,0.095665015,Sub-Saharan Africa
Rwanda,Very Low,2017,3.470999956,0.368745893,0.945707023,0.326424807,0.581843853,0.252756029,0.455220014,Sub-Saharan Africa
Syria,Very Low,2017,3.461999893,0.777153134,0.396102607,0.500533342,0.081539445,0.493663728,0.151347131,Middle East and North Africa
Tanzania,Very Low,2017,3.348999977,0.511135876,1.041989803,0.364509284,0.390017778,0.354256362,0.066035107,Sub-Saharan Africa
Burundi,Very Low,2017,2.904999971,0.091622569,0.629793584,0.151610792,0.059900753,0.204435185,0.084147945,Sub-Saharan Africa
Central African Republic,Very Low,2017,2.693000078,0,0,0.018772686,0.270842046,0.280876487,0.056565076,Sub-Saharan Africa
Denmark,Very High,2016,7.526,1.44178,1.16374,0.79504,0.57941,0.36171,0.44453,Western Europe
Switzerland,Very High,2016,7.509,1.52733,1.14524,0.86303,0.58557,0.28083,0.41203,Western Europe
Iceland,Very High,2016,7.501,1.42666,1.18326,0.86733,0.56624,0.47678,0.14975,Western Europe
Norway,Very High,2016,7.498,1.57744,1.1269,0.79579,0.59609,0.37895,0.35776,Western Europe
Finland,Very High,2016,7.413,1.40598,1.13464,0.81091,0.57104,0.25492,0.41004,Western Europe
Canada,Very High,2016,7.404,1.44015,1.0961,0.8276,0.5737,0.44834,0.31329,North America and ANZ
Netherlands,Very High,2016,7.339,1.46468,1.02912,0.81231,0.55211,0.47416,0.29927,Western Europe
New Zealand,Very High,2016,7.334,1.36066,1.17278,0.83096,0.58147,0.49401,0.41904,North America and ANZ
Australia,Very High,2016,7.313,1.44443,1.10476,0.8512,0.56837,0.47407,0.32331,North America and ANZ
Sweden,Very High,2016,7.291,1.45181,1.08764,0.83121,0.58218,0.38254,0.40867,Western Europe
Israel,Very High,2016,7.267,1.33766,0.99537,0.84917,0.36432,0.32288,0.08728,Middle East and North Africa
Austria,Very High,2016,7.119,1.45038,1.08383,0.80565,0.54355,0.32865,0.21348,Western Europe
United States,Very High,2016,7.104,1.50796,1.04782,0.779,0.48163,0.41077,0.14868,North America and ANZ
Costa Rica,Very High,2016,7.087,1.06879,1.02152,0.76146,0.55225,0.22553,0.10547,Latin America and Caribbean
Puerto Rico,Very High,2016,7.039,1.35943,1.08113,0.77758,0.46823,0.22202,0.12275,Latin America and Carribean
Germany,Very High,2016,6.994,1.44787,1.09774,0.81487,0.53466,0.30452,0.28551,Western Europe
Brazil,Very High,2016,6.952,1.08754,1.03938,0.61415,0.40425,0.15776,0.14166,Latin America and Caribbean
Belgium,Very High,2016,6.929,1.42539,1.05249,0.81959,0.51354,0.2424,0.26248,Western Europe
Ireland,Very High,2016,6.907,1.48341,1.16157,0.81455,0.54008,0.44963,0.29754,Western Europe
Luxembourg,Very High,2016,6.871,1.69752,1.03999,0.84542,0.5487,0.27571,0.35329,Western Europe
Mexico,Very High,2016,6.778,1.11508,0.7146,0.71143,0.37709,0.11735,0.18355,Latin America and Caribbean
Singapore,Very High,2016,6.739,1.64555,0.86758,0.94719,0.4877,0.32706,0.46987,Southeast Asia
United Kingdom,Very High,2016,6.725,1.40283,1.08672,0.80991,0.50036,0.50156,0.27399,Western Europe
Chile,Very High,2016,6.705,1.2167,0.90587,0.81883,0.37789,0.31595,0.11451,Latin America and Caribbean
Panama,Very High,2016,6.701,1.18306,0.98912,0.70835,0.48927,0.2418,0.08423,Latin America and Caribbean
Argentina,Very High,2016,6.65,1.15137,1.06612,0.69711,0.42284,0.10989,0.07296,Latin America and Caribbean
Czech Republic,Very High,2016,6.596,1.30915,1.00793,0.76376,0.41418,0.09929,0.03986,Central and Eastern Europe
United Arab Emirates,Very High,2016,6.573,1.57352,0.87114,0.72993,0.56215,0.26591,0.35561,Middle East and North Africa
Uruguay,Very High,2016,6.545,1.18157,1.03143,0.72183,0.54388,0.18056,0.21394,Latin America and Caribbean
Malta,Very High,2016,6.488,1.30782,1.09879,0.80315,0.54994,0.56237,0.17554,Western Europe
Colombia,Very High,2016,6.481,1.03032,1.02169,0.59659,0.44735,0.15626,0.05399,Latin America and Caribbean
France,High,2016,6.478,1.39488,1.00508,0.83795,0.46562,0.1216,0.17808,Western Europe
Thailand,High,2016,6.474,1.0893,1.04477,0.64915,0.49553,0.58696,0.02833,Southeast Asia
Saudi Arabia,High,2016,6.379,1.48953,0.84829,0.59267,0.37904,0.15457,0.30008,Middle East and North Africa
Taiwan,High,2016,6.379,1.39729,0.92624,0.79565,0.32377,0.25495,0.0663,East Asia
Qatar,High,2016,6.375,1.82427,0.87964,0.71723,0.56679,0.32388,0.48049,Middle East and North Africa
Spain,High,2016,6.361,1.34253,1.12945,0.87896,0.37545,0.17665,0.06137,Western Europe
Algeria,High,2016,6.355,1.05266,0.83309,0.61804,0.21006,0.07044,0.16157,Middle East and North Africa
Guatemala,High,2016,6.324,0.83454,0.87119,0.54039,0.50379,0.28808,0.08701,Latin America and Caribbean
Suriname,High,2016,6.269,1.09686,0.77866,0.50933,0.52234,0.16665,0.12692,Latin America and Carribean
Kuwait,High,2016,6.239,1.61714,0.87758,0.63569,0.43166,0.15965,0.23669,Middle East and North Africa
Bahrain,High,2016,6.218,1.44024,0.94397,0.65696,0.47375,0.17147,0.25772,Middle East and North Africa
Trinidad and Tobago,High,2016,6.168,1.32572,0.98569,0.52608,0.48453,0.31935,0.01241,Latin America and Caribbean
Venezuela,High,2016,6.084,1.13367,1.03302,0.61904,0.19847,0.0425,0.08304,Latin America and Caribbean
Slovakia,High,2016,6.078,1.27973,1.08268,0.70367,0.23391,0.13837,0.02947,Central and Eastern Europe
El Salvador,High,2016,6.068,0.8737,0.80975,0.596,0.37269,0.08877,0.10613,Latin America and Caribbean
Malaysia,High,2016,6.005,1.25142,0.88025,0.62366,0.39031,0.41474,0.09081,Southeast Asia
Nicaragua,High,2016,5.992,0.69384,0.89521,0.65213,0.46582,0.29773,0.16292,Latin America and Caribbean
Uzbekistan,High,2016,5.987,0.73591,1.1681,0.50163,0.60848,0.34326,0.28333,Commonwealth of Independent States
Italy,High,2016,5.977,1.35495,1.04167,0.85102,0.18827,0.16684,0.02556,Western Europe
Ecuador,High,2016,5.976,0.97306,0.85974,0.68613,0.4027,0.10074,0.18037,Latin America and Caribbean
Belize,High,2016,5.956,0.87616,0.68655,0.45569,0.51231,0.23684,0.10771,Latin America and Carribean
Japan,High,2016,5.921,1.38007,1.06054,0.91491,0.46761,0.10224,0.18985,East Asia
Kazakhstan,High,2016,5.919,1.22943,0.95544,0.57386,0.4052,0.15011,0.11132,Commonwealth of Independent States
Moldova,High,2016,5.897,0.69177,0.83132,0.52309,0.25202,0.19997,0.01903,Commonwealth of Independent States
Russia,High,2016,5.856,1.23228,1.05261,0.58991,0.32682,0.02736,0.03586,Commonwealth of Independent States
Poland,High,2016,5.835,1.24585,1.04685,0.69058,0.4519,0.14443,0.055,Central and Eastern Europe
South Korea,High,2016,5.835,1.35948,0.72194,0.88645,0.25168,0.18824,0.07716,East Asia
Bolivia,High,2016,5.822,0.79422,0.83779,0.4697,0.50961,0.21698,0.07746,Latin America and Caribbean
Lithuania,High,2016,5.813,1.2692,1.06411,0.64674,0.18929,0.02025,0.0182,Central and Eastern Europe
Belarus,High,2016,5.802,1.13062,1.04993,0.63104,0.29091,0.13942,0.17457,Commonwealth of Independent States
North Cyprus,High,2016,5.771,1.31141,0.81826,0.84142,0.43596,0.26322,0.16578,Western Europe
Slovenia,Average,2016,5.768,1.29947,1.05613,0.79151,0.53164,0.25738,0.03635,Central and Eastern Europe
Peru,Average,2016,5.743,0.99602,0.81255,0.62994,0.37502,0.14527,0.05292,Latin America and Caribbean
Turkmenistan,Average,2016,5.658,1.08017,1.03817,0.44006,0.37408,0.22567,0.28467,Commonwealth of Independent States
Mauritius,Average,2016,5.648,1.14372,0.75695,0.66189,0.46145,0.36951,0.05203,Sub-Saharan Africa
Libya,Average,2016,5.615,1.06688,0.95076,0.52304,0.40672,0.17087,0.10339,Middle East and North Africa
Latvia,Average,2016,5.56,1.21788,0.95025,0.63952,0.27996,0.17445,0.0889,Central and Eastern Europe
Cyprus,Average,2016,5.546,1.31857,0.70697,0.8488,0.29507,0.27906,0.05228,Western Europe
Paraguay,Average,2016,5.538,0.89373,1.11111,0.58295,0.46235,0.25296,0.07396,Latin America and Caribbean
Romania,Average,2016,5.528,1.1697,0.72803,0.67602,0.36712,0.12889,0.00679,Central and Eastern Europe
Estonia,Average,2016,5.517,1.27964,1.05163,0.68098,0.41511,0.08423,0.18519,Central and Eastern Europe
Jamaica,Average,2016,5.51,0.89333,0.96372,0.59469,0.43597,0.22245,0.04294,Latin America and Caribbean
Croatia,Average,2016,5.488,1.18649,0.60809,0.70524,0.23907,0.18434,0.04002,Central and Eastern Europe
Hong Kong,Average,2016,5.458,1.5107,0.87021,0.95277,0.48079,0.40097,0.31647,East Asia
Somalia,Average,2016,5.44,0,0.33613,0.11466,0.56778,0.27225,0.3118,Sub-Saharan Africa
Kosovo,Average,2016,5.401,0.90145,0.66062,0.54,0.14396,0.27992,0.06547,Central and Eastern Europe
Turkey,Average,2016,5.389,1.16492,0.87717,0.64718,0.23889,0.04707,0.12348,Middle East and North Africa
Indonesia,Average,2016,5.314,0.95104,0.87625,0.49374,0.39237,0.56521,0.00322,Southeast Asia
Jordan,Average,2016,5.303,0.99673,0.86216,0.60712,0.36023,0.14262,0.13297,Middle East and North Africa
Azerbaijan,Average,2016,5.291,1.12373,0.76042,0.54504,0.35327,0.0564,0.17914,Commonwealth of Independent States
Philippines,Average,2016,5.279,0.81217,0.87877,0.47036,0.54854,0.21674,0.11757,Southeast Asia
China,Average,2016,5.245,1.0278,0.79381,0.73561,0.44012,0.04959,0.02745,East Asia
Bhutan,Average,2016,5.196,0.8527,0.90836,0.49759,0.46074,0.48546,0.1616,South Asia
Kyrgyzstan,Average,2016,5.185,0.56044,0.95434,0.55449,0.40212,0.38432,0.04762,Commonwealth of Independent States
Serbia,Average,2016,5.177,1.03437,0.81329,0.6458,0.15718,0.20737,0.04339,Central and Eastern Europe
Bosnia and Herzegovina,Average,2016,5.163,0.93383,0.64367,0.70766,0.09511,0.29889,0,Central and Eastern Europe
Montenegro,Average,2016,5.161,1.07838,0.74173,0.63533,0.15111,0.17191,0.12721,Central and Eastern Europe
Dominican Republic,Average,2016,5.155,1.02787,0.99496,0.57669,0.52259,0.21286,0.12372,Latin America and Caribbean
Morocco,Average,2016,5.151,0.84058,0.38595,0.59471,0.25646,0.04053,0.08404,Middle East and North Africa
Hungary,Average,2016,5.145,1.24142,0.93164,0.67608,0.1977,0.099,0.04472,Central and Eastern Europe
Pakistan,Average,2016,5.132,0.68816,0.26135,0.40306,0.14622,0.31185,0.1388,South Asia
Lebanon,Average,2016,5.129,1.12268,0.64184,0.76171,0.26228,0.23693,0.03061,Middle East and North Africa
Portugal,Low,2016,5.123,1.27607,0.94367,0.79363,0.44727,0.11691,0.01521,Western Europe
Macedonia,Low,2016,5.121,1.0193,0.78236,0.64738,0.27668,0.23507,0.07047,Central and Eastern Europe
Vietnam,Low,2016,5.061,0.74037,0.79117,0.66157,0.55954,0.25075,0.11556,Southeast Asia
Somaliland Region,Low,2016,5.057,0.25558,0.75862,0.33108,0.3913,0.51479,0.36794,Sub-Saharan Africa
Tunisia,Low,2016,5.045,0.97724,0.43165,0.59577,0.23553,0.03936,0.0817,Middle East and North Africa
Greece,Low,2016,5.033,1.24886,0.75473,0.80029,0.05822,0,0.04127,Western Europe
Tajikistan,Low,2016,4.996,0.48835,0.75602,0.53119,0.43408,0.25998,0.13509,Commonwealth of Independent States
Mongolia,Low,2016,4.907,0.98853,1.08983,0.55469,0.35972,0.34539,0.03285,East Asia
Laos,Low,2016,4.876,0.68042,0.5497,0.38291,0.52168,0.43079,0.22423,Southeast Asia
Nigeria,Low,2016,4.875,0.75216,0.64498,0.05108,0.27854,0.23219,0.0305,Sub-Saharan Africa
Honduras,Low,2016,4.871,0.69429,0.75596,0.58383,0.26755,0.2044,0.06906,Latin America and Caribbean
Iran,Low,2016,4.813,1.11758,0.38857,0.64232,0.22544,0.38538,0.0557,Middle East and North Africa
Zambia,Low,2016,4.795,0.61202,0.6376,0.23573,0.42662,0.17866,0.11479,Sub-Saharan Africa
Nepal,Low,2016,4.793,0.44626,0.69699,0.50073,0.37012,0.3816,0.07008,South Asia
Palestinian Territories,Low,2016,4.754,0.67024,0.71629,0.56844,0.17744,0.11154,0.10613,Middle East and North Africa
Albania,Low,2016,4.655,0.9553,0.50163,0.73007,0.31866,0.1684,0.05301,Central and Eastern Europe
Bangladesh,Low,2016,4.643,0.54177,0.24749,0.52989,0.39778,0.19132,0.12583,South Asia
Sierra Leone,Low,2016,4.635,0.36485,0.628,0,0.30685,0.23897,0.08196,Sub-Saharan Africa
Iraq,Low,2016,4.575,1.07474,0.59205,0.51076,0.24856,0.19589,0.13636,Middle East and North Africa
Namibia,Low,2016,4.574,0.93287,0.70362,0.34745,0.48614,0.07795,0.10398,Sub-Saharan Africa
Cameroon,Low,2016,4.513,0.52497,0.62542,0.12698,0.42736,0.2268,0.06126,Sub-Saharan Africa
Ethiopia,Low,2016,4.508,0.29283,0.37932,0.34578,0.36703,0.29522,0.1717,Sub-Saharan Africa
