Country or region,Happiness_level,year,Score,GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption,sub-region
South Africa,Low,2016,4.459,1.02416,0.96053,0.18611,0.42483,0.13656,0.08415,Sub-Saharan Africa
Sri Lanka,Low,2016,4.415,0.97318,0.84783,0.62007,0.50817,0.46978,0.07964,South Asia
India,Low,2016,4.404,0.74036,0.29247,0.45091,0.40285,0.25028,0.08722,South Asia
Myanmar,Low,2016,4.395,0.34112,0.69981,0.3988,0.42692,0.81971,0.20243,Southeast Asia
Egypt,Low,2016,4.362,0.95395,0.49813,0.52116,0.18847,0.12706,0.10393,Middle East and North Africa
Armenia,Low,2016,4.36,0.86086,0.62477,0.64083,0.14037,0.07793,0.03616,Commonwealth of Independent States
Kenya,Low,2016,4.356,0.52267,0.7624,0.30147,0.40576,0.41328,0.06686,Sub-Saharan Africa
Ukraine,Low,2016,4.324,0.87287,1.01413,0.58628,0.12859,0.20363,0.01829,Commonwealth of Independent States
Ghana,Low,2016,4.276,0.63107,0.49353,0.29681,0.40973,0.21203,0.0326,Sub-Saharan Africa
Congo (Kinshasa),Low,2016,4.272,0.05661,0.80676,0.188,0.15602,0.25458,0.06075,Sub-Saharan Africa
Georgia,Very Low,2016,4.252,0.83792,0.19249,0.64035,0.32461,0.06786,0.3188,Commonwealth of Independent States
Congo (Brazzaville),Very Low,2016,4.236,0.77109,0.47799,0.28212,0.37938,0.12077,0.09753,Sub-Saharan Africa
Senegal,Very Low,2016,4.219,0.44314,0.77416,0.40457,0.31056,0.19103,0.11681,Sub-Saharan Africa
Bulgaria,Very Low,2016,4.217,1.11306,0.92542,0.67806,0.21219,0.12793,0.00615,Central and Eastern Europe
Mauritania,Very Low,2016,4.201,0.61391,0.84142,0.28639,0.1268,0.22686,0.17955,Sub-Saharan Africa
Zimbabwe,Very Low,2016,4.193,0.35041,0.71478,0.1595,0.25429,0.18503,0.08582,Sub-Saharan Africa
Malawi,Very Low,2016,4.156,0.08709,0.147,0.29364,0.4143,0.30968,0.07564,Sub-Saharan Africa
Sudan,Very Low,2016,4.139,0.63069,0.81928,0.29759,0,0.18077,0.10039,Middle East and North Africa
Gabon,Very Low,2016,4.121,1.15851,0.72368,0.3494,0.28098,0.06244,0.09314,Sub-Saharan Africa
Mali,Very Low,2016,4.073,0.31292,0.86333,0.16347,0.27544,0.21064,0.13647,Sub-Saharan Africa
Haiti,Very Low,2016,4.028,0.34097,0.29561,0.27494,0.12072,0.47958,0.14476,Latin America and Caribbean
Botswana,Very Low,2016,3.974,1.09426,0.89186,0.34752,0.44089,0.12425,0.10769,Sub-Saharan Africa
Comoros,Very Low,2016,3.956,0.27509,0.60323,0.29981,0.15412,0.1827,0.18437,Sub-Saharan Africa
Ivory Coast,Very Low,2016,3.916,0.55507,0.57576,0.04476,0.40663,0.20338,0.1553,Sub-Saharan Africa
Cambodia,Very Low,2016,3.907,0.55604,0.5375,0.42494,0.58852,0.40339,0.08092,Southeast Asia
Angola,Very Low,2016,3.866,0.84731,0.66366,0.04991,0.00589,0.12071,0.08434,Sub-Saharan Africa
Niger,Very Low,2016,3.856,0.1327,0.6053,0.26162,0.38041,0.2097,0.17176,Sub-Saharan Africa
South Sudan,Very Low,2016,3.832,0.39394,0.18519,0.15781,0.19662,0.25899,0.13015,Sub-Saharan Africa
Chad,Very Low,2016,3.763,0.42214,0.63178,0.03824,0.12807,0.18667,0.04952,Sub-Saharan Africa
Burkina Faso,Very Low,2016,3.739,0.31995,0.63054,0.21297,0.3337,0.24353,0.12533,Sub-Saharan Africa
Uganda,Very Low,2016,3.739,0.34719,0.90981,0.19625,0.43653,0.27102,0.06442,Sub-Saharan Africa
Yemen,Very Low,2016,3.724,0.57939,0.47493,0.31048,0.2287,0.09821,0.05892,Middle East and North Africa
Madagascar,Very Low,2016,3.695,0.27954,0.46115,0.37109,0.13684,0.2204,0.07506,Sub-Saharan Africa
Tanzania,Very Low,2016,3.666,0.47155,0.77623,0.357,0.3176,0.31472,0.05099,Sub-Saharan Africa
Liberia,Very Low,2016,3.622,0.10706,0.50353,0.23165,0.25748,0.24063,0.04852,Sub-Saharan Africa
Guinea,Very Low,2016,3.607,0.22415,0.3109,0.18829,0.30953,0.29914,0.1192,Sub-Saharan Africa
Rwanda,Very Low,2016,3.515,0.32846,0.61586,0.31865,0.5432,0.23552,0.50521,Sub-Saharan Africa
Benin,Very Low,2016,3.484,0.39499,0.10419,0.21028,0.39747,0.2018,0.06681,Sub-Saharan Africa
Afghanistan,Very Low,2016,3.36,0.38227,0.11037,0.17344,0.1643,0.31268,0.07112,South Asia
Togo,Very Low,2016,3.303,0.28123,0,0.24811,0.34678,0.17517,0.11587,Sub-Saharan Africa
Syria,Very Low,2016,3.069,0.74719,0.14866,0.62994,0.06912,0.48397,0.17233,Middle East and North Africa
Burundi,Very Low,2016,2.905,0.06831,0.23442,0.15747,0.0432,0.2029,0.09419,Sub-Saharan Africa
Switzerland,Very High,2015,7.587,1.39651,1.34951,0.94143,0.66557,0.29678,0.41978,Western Europe
Iceland,Very High,2015,7.561,1.30232,1.40223,0.94784,0.62877,0.4363,0.14145,Western Europe
Denmark,Very High,2015,7.527,1.32548,1.36058,0.87464,0.64938,0.34139,0.48357,Western Europe
Norway,Very High,2015,7.522,1.459,1.33095,0.88521,0.66973,0.34699,0.36503,Western Europe
Canada,Very High,2015,7.427,1.32629,1.32261,0.90563,0.63297,0.45811,0.32957,North America and ANZ
Finland,Very High,2015,7.406,1.29025,1.31826,0.88911,0.64169,0.23351,0.41372,Western Europe
Netherlands,Very High,2015,7.378,1.32944,1.28017,0.89284,0.61576,0.4761,0.31814,Western Europe
Sweden,Very High,2015,7.364,1.33171,1.28907,0.91087,0.6598,0.36262,0.43844,Western Europe
New Zealand,Very High,2015,7.286,1.25018,1.31967,0.90837,0.63938,0.47501,0.42922,North America and ANZ
Australia,Very High,2015,7.284,1.33358,1.30923,0.93156,0.65124,0.43562,0.35637,North America and ANZ
Israel,Very High,2015,7.278,1.22857,1.22393,0.91387,0.41319,0.33172,0.07785,Middle East and North Africa
Costa Rica,Very High,2015,7.226,0.95578,1.23788,0.86027,0.63376,0.25497,0.10583,Latin America and Caribbean
Austria,Very High,2015,7.2,1.33723,1.29704,0.89042,0.62433,0.33088,0.18676,Western Europe
Mexico,Very High,2015,7.187,1.02054,0.91451,0.81444,0.48181,0.14074,0.21312,Latin America and Caribbean
United States,Very High,2015,7.119,1.39451,1.24711,0.86179,0.54604,0.40105,0.1589,North America and ANZ
Brazil,Very High,2015,6.983,0.98124,1.23287,0.69702,0.49049,0.14574,0.17521,Latin America and Caribbean
Luxembourg,Very High,2015,6.946,1.56391,1.21963,0.91894,0.61583,0.28034,0.37798,Western Europe
Ireland,Very High,2015,6.94,1.33596,1.36948,0.89533,0.61777,0.45901,0.28703,Western Europe
Belgium,Very High,2015,6.937,1.30782,1.28566,0.89667,0.5845,0.2225,0.2254,Western Europe
United Arab Emirates,Very High,2015,6.901,1.42727,1.12575,0.80925,0.64157,0.26428,0.38583,Middle East and North Africa
United Kingdom,Very High,2015,6.867,1.26637,1.28548,0.90943,0.59625,0.51912,0.32067,Western Europe
Oman,Very High,2015,6.853,1.36011,1.08182,0.76276,0.63274,0.21542,0.32524,Middle East and North Africa
Venezuela,Very High,2015,6.81,1.04424,1.25596,0.72052,0.42908,0.05841,0.11069,Latin America and Caribbean
Singapore,Very High,2015,6.798,1.52186,1.02,1.02525,0.54252,0.31105,0.4921,Southeast Asia
Panama,Very High,2015,6.786,1.06353,1.1985,0.79661,0.5421,0.24434,0.0927,Latin America and Caribbean
Germany,Very High,2015,6.75,1.32792,1.29937,0.89186,0.61477,0.28214,0.21843,Western Europe
Chile,Very High,2015,6.67,1.10715,1.12447,0.85857,0.44132,0.33363,0.12869,Latin America and Caribbean
Qatar,Very High,2015,6.611,1.69042,1.0786,0.79733,0.6404,0.32573,0.52208,Middle East and North Africa
France,Very High,2015,6.575,1.27778,1.26038,0.94579,0.55011,0.12332,0.20646,Western Europe
Argentina,Very High,2015,6.574,1.05351,1.24823,0.78723,0.44974,0.11451,0.08484,Latin America and Caribbean
Czech Republic,Very High,2015,6.505,1.17898,1.20643,0.84483,0.46364,0.10686,0.02652,Central and Eastern Europe
Uruguay,High,2015,6.485,1.06166,1.2089,0.8116,0.60362,0.2324,0.24558,Latin America and Caribbean
Colombia,High,2015,6.477,0.91861,1.24018,0.69077,0.53466,0.18401,0.0512,Latin America and Caribbean
Thailand,High,2015,6.455,0.9669,1.26504,0.7385,0.55664,0.5763,0.03187,Southeast Asia
Saudi Arabia,High,2015,6.411,1.39541,1.08393,0.72025,0.31048,0.13706,0.32524,Middle East and North Africa
Spain,High,2015,6.329,1.23011,1.31379,0.95562,0.45951,0.18227,0.06398,Western Europe
Malta,High,2015,6.302,1.2074,1.30203,0.88721,0.60365,0.51752,0.13586,Western Europe
Taiwan,High,2015,6.298,1.29098,1.07617,0.8753,0.3974,0.25376,0.08129,East Asia
Kuwait,High,2015,6.295,1.55422,1.16594,0.72492,0.55499,0.16228,0.25609,Middle East and North Africa
Suriname,High,2015,6.269,0.99534,0.972,0.6082,0.59657,0.16991,0.13633,Latin America and Carribean
Trinidad and Tobago,High,2015,6.168,1.21183,1.18354,0.61483,0.55884,0.31844,0.0114,Latin America and Caribbean
El Salvador,High,2015,6.13,0.76454,1.02507,0.67737,0.4035,0.10692,0.11776,Latin America and Caribbean
Guatemala,High,2015,6.123,0.74553,1.04356,0.64425,0.57733,0.27489,0.09472,Latin America and Caribbean
Uzbekistan,High,2015,6.003,0.63244,1.34043,0.59772,0.65821,0.22837,0.30826,Commonwealth of Independent States
Slovakia,High,2015,5.995,1.16891,1.26999,0.78902,0.31751,0.16893,0.03431,Central and Eastern Europe
Japan,High,2015,5.987,1.27074,1.25712,0.99111,0.49615,0.10705,0.1806,East Asia
South Korea,High,2015,5.984,1.24461,0.95774,0.96538,0.33208,0.18557,0.07857,East Asia
Ecuador,High,2015,5.975,0.86402,0.99903,0.79075,0.48574,0.11541,0.1809,Latin America and Caribbean
Bahrain,High,2015,5.96,1.32376,1.21624,0.74716,0.45492,0.17362,0.306,Middle East and North Africa
Italy,High,2015,5.948,1.25114,1.19777,0.95446,0.26236,0.22823,0.02901,Western Europe
Bolivia,High,2015,5.89,0.68133,0.97841,0.5392,0.57414,0.20536,0.088,Latin America and Caribbean
Moldova,High,2015,5.889,0.59448,1.01528,0.61826,0.32818,0.20951,0.01615,Commonwealth of Independent States
Paraguay,High,2015,5.878,0.75985,1.30477,0.66098,0.53899,0.3424,0.08242,Latin America and Caribbean
Kazakhstan,High,2015,5.855,1.12254,1.12241,0.64368,0.51649,0.11827,0.08454,Commonwealth of Independent States
Slovenia,High,2015,5.848,1.18498,1.27385,0.87337,0.60855,0.25328,0.03787,Central and Eastern Europe
Lithuania,High,2015,5.833,1.14723,1.25745,0.73128,0.21342,0.02641,0.01031,Central and Eastern Europe
Nicaragua,High,2015,5.828,0.59325,1.14184,0.74314,0.55475,0.27815,0.19317,Latin America and Caribbean
Peru,High,2015,5.824,0.90019,0.97459,0.73017,0.41496,0.14982,0.05989,Latin America and Caribbean
Belarus,High,2015,5.813,1.03192,1.23289,0.73608,0.37938,0.11046,0.1909,Commonwealth of Independent States
Poland,High,2015,5.791,1.12555,1.27948,0.77903,0.53122,0.16759,0.04212,Central and Eastern Europe
Malaysia,High,2015,5.77,1.12486,1.07023,0.72394,0.53024,0.33075,0.10501,Southeast Asia
Croatia,High,2015,5.759,1.08254,0.79624,0.78805,0.25883,0.05444,0.0243,Central and Eastern Europe
Libya,Average,2015,5.754,1.13145,1.11862,0.7038,0.41668,0.18295,0.11023,Middle East and North Africa
Russia,Average,2015,5.716,1.13764,1.23617,0.66926,0.36679,0.00199,0.03005,Commonwealth of Independent States
Jamaica,Average,2015,5.709,0.81038,1.15102,0.68741,0.50442,0.2123,0.02299,Latin America and Caribbean
North Cyprus,Average,2015,5.695,1.20806,1.07008,0.92356,0.49027,0.26169,0.1428,Western Europe
Cyprus,Average,2015,5.689,1.20813,0.89318,0.92356,0.40672,0.30638,0.06146,Western Europe
Algeria,Average,2015,5.605,0.93929,1.07772,0.61766,0.28579,0.07822,0.17383,Middle East and North Africa
Kosovo,Average,2015,5.589,0.80148,0.81198,0.63132,0.24749,0.2831,0.04741,Central and Eastern Europe
Turkmenistan,Average,2015,5.548,0.95847,1.22668,0.53886,0.4761,0.16979,0.30844,Commonwealth of Independent States
Mauritius,Average,2015,5.477,1.00761,0.98521,0.7095,0.56066,0.37744,0.07521,Sub-Saharan Africa
Hong Kong,Average,2015,5.474,1.38604,1.05818,1.01328,0.59608,0.39478,0.37124,East Asia
Estonia,Average,2015,5.429,1.15174,1.22791,0.77361,0.44888,0.0868,0.15184,Central and Eastern Europe
Indonesia,Average,2015,5.399,0.82827,1.08708,0.63793,0.46611,0.51535,0,Southeast Asia
Vietnam,Average,2015,5.36,0.63216,0.91226,0.74676,0.59444,0.1686,0.10441,Southeast Asia
Turkey,Average,2015,5.332,1.06098,0.94632,0.73172,0.22815,0.12253,0.15746,Middle East and North Africa
Kyrgyzstan,Average,2015,5.286,0.47428,1.15115,0.65088,0.43477,0.3003,0.04232,Commonwealth of Independent States
Nigeria,Average,2015,5.268,0.65435,0.90432,0.16007,0.34334,0.27233,0.0403,Sub-Saharan Africa
Bhutan,Average,2015,5.253,0.77042,1.10395,0.57407,0.53206,0.47998,0.15445,South Asia
Azerbaijan,Average,2015,5.212,1.02389,0.93793,0.64045,0.3703,0.07799,0.16065,Commonwealth of Independent States
Pakistan,Average,2015,5.194,0.59543,0.41411,0.51466,0.12102,0.33671,0.10464,South Asia
Jordan,Average,2015,5.192,0.90198,1.05392,0.69639,0.40661,0.11053,0.14293,Middle East and North Africa
Montenegro,Average,2015,5.192,0.97438,0.90557,0.72521,0.1826,0.1614,0.14296,Central and Eastern Europe
China,Average,2015,5.14,0.89012,0.94675,0.81658,0.51697,0.08185,0.02781,East Asia
Zambia,Average,2015,5.129,0.47038,0.91612,0.29924,0.48827,0.19591,0.12468,Sub-Saharan Africa
Romania,Average,2015,5.124,1.04345,0.88588,0.7689,0.35068,0.13748,0.00649,Central and Eastern Europe
Serbia,Average,2015,5.123,0.92053,1.00964,0.74836,0.20107,0.19231,0.02617,Central and Eastern Europe
Portugal,Average,2015,5.102,1.15991,1.13935,0.87519,0.51469,0.13719,0.01078,Western Europe
Latvia,Average,2015,5.098,1.11312,1.09562,0.72437,0.29671,0.18226,0.06332,Central and Eastern Europe
Philippines,Average,2015,5.073,0.70532,1.03516,0.58114,0.62545,0.24991,0.12279,Southeast Asia
Somaliland region,Average,2015,5.057,0.18847,0.95152,0.43873,0.46582,0.50318,0.39928,Sub-Saharan Africa
Morocco,Average,2015,5.013,0.73479,0.64095,0.60954,0.41691,0.07172,0.08546,Middle East and North Africa
Macedonia,Average,2015,5.007,0.91851,1.00232,0.73545,0.33457,0.22359,0.05327,Central and Eastern Europe
Mozambique,Average,2015,4.971,0.08308,1.02626,0.09131,0.34037,0.22269,0.15603,Sub-Saharan Africa
Albania,Low,2015,4.959,0.87867,0.80434,0.81325,0.35733,0.14272,0.06413,Central and Eastern Europe
Bosnia and Herzegovina,Low,2015,4.949,0.83223,0.91916,0.79081,0.09245,0.24808,0.00227,Central and Eastern Europe
Lesotho,Low,2015,4.898,0.37545,1.04103,0.07612,0.31767,0.16388,0.12504,Sub-Saharan Africa
Dominican Republic,Low,2015,4.885,0.89537,1.17202,0.66825,0.57672,0.21684,0.14234,Latin America and Caribbean
Laos,Low,2015,4.876,0.59066,0.73803,0.54909,0.59591,0.42192,0.24249,Southeast Asia
Mongolia,Low,2015,4.874,0.82819,1.3006,0.60268,0.43626,0.3323,0.02666,East Asia
Swaziland,Low,2015,4.867,0.71206,1.07284,0.07566,0.30658,0.18259,0.0306,Sub-Saharan Africa
Greece,Low,2015,4.857,1.15406,0.92933,0.88213,0.07699,0,0.01397,Western Europe
Lebanon,Low,2015,4.839,1.02564,0.80001,0.83947,0.33916,0.21854,0.04582,Middle East and North Africa
Hungary,Low,2015,4.8,1.12094,1.20215,0.75905,0.32112,0.128,0.02758,Central and Eastern Europe
Honduras,Low,2015,4.788,0.59532,0.95348,0.6951,0.40148,0.23027,0.06825,Latin America and Caribbean
Tajikistan,Low,2015,4.786,0.39047,0.85563,0.57379,0.47216,0.22974,0.15072,Commonwealth of Independent States
Tunisia,Low,2015,4.739,0.88113,0.60429,0.73793,0.26268,0.06431,0.06358,Middle East and North Africa
Palestinian Territories,Low,2015,4.715,0.59867,0.92558,0.66015,0.24499,0.11251,0.12905,Middle East and North Africa
Bangladesh,Low,2015,4.694,0.39753,0.43106,0.60164,0.4082,0.21222,0.12569,South Asia
Iran,Low,2015,4.686,1.0088,0.54447,0.69805,0.30033,0.38086,0.05863,Middle East and North Africa
Ukraine,Low,2015,4.681,0.79907,1.20278,0.6739,0.25123,0.15275,0.02961,Commonwealth of Independent States
Iraq,Low,2015,4.677,0.98549,0.81889,0.60237,0,0.17922,0.13788,Middle East and North Africa
South Africa,Low,2015,4.642,0.92049,1.18468,0.27688,0.33207,0.11973,0.08884,Sub-Saharan Africa
Ghana,Low,2015,4.633,0.54558,0.67954,0.40132,0.42342,0.23087,0.04355,Sub-Saharan Africa
Zimbabwe,Low,2015,4.61,0.271,1.03276,0.33475,0.25861,0.18987,0.08079,Sub-Saharan Africa
Liberia,Low,2015,4.571,0.0712,0.78968,0.34201,0.28531,0.24362,0.06232,Sub-Saharan Africa
India,Low,2015,4.565,0.64499,0.38174,0.51529,0.39786,0.26475,0.08492,South Asia
Sudan,Low,2015,4.55,0.52107,1.01404,0.36878,0.10081,0.19062,0.1466,Middle East and North Africa
Haiti,Low,2015,4.518,0.26673,0.74302,0.38847,0.24425,0.46187,0.17175,Latin America and Caribbean
Congo (Kinshasa),Low,2015,4.517,0,1.0012,0.09806,0.22605,0.24834,0.07625,Sub-Saharan Africa
Nepal,Low,2015,4.514,0.35997,0.86449,0.56874,0.38282,0.32296,0.05907,South Asia
Ethiopia,Low,2015,4.512,0.19073,0.60406,0.44055,0.4345,0.24325,0.15048,Sub-Saharan Africa
Sierra Leone,Low,2015,4.507,0.33024,0.95571,0,0.4084,0.21488,0.08786,Sub-Saharan Africa
Mauritania,Low,2015,4.436,0.45407,0.86908,0.35874,0.24232,0.219,0.17461,Sub-Saharan Africa
Kenya,Low,2015,4.419,0.36471,0.99876,0.41435,0.42215,0.37542,0.05839,Sub-Saharan Africa
Djibouti,Low,2015,4.369,0.44025,0.59207,0.36291,0.46074,0.18093,0.28105,Sub-Saharan Africa
Armenia,Very Low,2015,4.35,0.76821,0.77711,0.7299,0.19847,0.07855,0.039,Commonwealth of Independent States
Botswana,Very Low,2015,4.332,0.99355,1.10464,0.04776,0.49495,0.10461,0.12474,Sub-Saharan Africa
Myanmar,Very Low,2015,4.307,0.27108,0.70905,0.48246,0.44017,0.79588,0.19034,Southeast Asia
Georgia,Very Low,2015,4.297,0.7419,0.38562,0.72926,0.40577,0.05547,0.38331,Commonwealth of Independent States
Malawi,Very Low,2015,4.292,0.01604,0.41134,0.22562,0.43054,0.33128,0.06977,Sub-Saharan Africa
Sri Lanka,Very Low,2015,4.271,0.83524,1.01905,0.70806,0.53726,0.40828,0.09179,South Asia
Cameroon,Very Low,2015,4.252,0.4225,0.88767,0.23402,0.49309,0.20618,0.05786,Sub-Saharan Africa
Bulgaria,Very Low,2015,4.218,1.01216,1.10614,0.76649,0.30587,0.11921,0.00872,Central and Eastern Europe
Egypt,Very Low,2015,4.194,0.8818,0.747,0.61712,0.17288,0.11291,0.06324,Middle East and North Africa
Yemen,Very Low,2015,4.077,0.54649,0.68093,0.40064,0.35571,0.09131,0.07854,Middle East and North Africa
Angola,Very Low,2015,4.033,0.75778,0.8604,0.16683,0.10384,0.12344,0.07122,Sub-Saharan Africa
Mali,Very Low,2015,3.995,0.26074,1.03526,0.20583,0.38857,0.18798,0.12352,Sub-Saharan Africa
Congo (Brazzaville),Very Low,2015,3.989,0.67866,0.6629,0.31051,0.41466,0.12388,0.11686,Sub-Saharan Africa
Comoros,Very Low,2015,3.956,0.23906,0.79273,0.36315,0.22917,0.17441,0.199,Sub-Saharan Africa
Uganda,Very Low,2015,3.931,0.21102,1.13299,0.33861,0.45727,0.29066,0.07267,Sub-Saharan Africa
Senegal,Very Low,2015,3.904,0.36498,0.97619,0.4354,0.36772,0.20843,0.10713,Sub-Saharan Africa
Gabon,Very Low,2015,3.896,1.06024,0.90528,0.43372,0.31914,0.06822,0.11091,Sub-Saharan Africa
Niger,Very Low,2015,3.845,0.0694,0.77265,0.29707,0.47692,0.19387,0.15639,Sub-Saharan Africa
Cambodia,Very Low,2015,3.819,0.46038,0.62736,0.61114,0.66246,0.40359,0.07247,Southeast Asia
Tanzania,Very Low,2015,3.781,0.2852,1.00268,0.38215,0.32878,0.34377,0.05747,Sub-Saharan Africa
Madagascar,Very Low,2015,3.681,0.20824,0.66801,0.46721,0.19184,0.21333,0.08124,Sub-Saharan Africa
Central African Republic,Very Low,2015,3.678,0.0785,0,0.06699,0.48879,0.23835,0.08289,Sub-Saharan Africa
Chad,Very Low,2015,3.667,0.34193,0.76062,0.1501,0.23501,0.18386,0.05269,Sub-Saharan Africa
Guinea,Very Low,2015,3.656,0.17417,0.46475,0.24009,0.37725,0.28657,0.12139,Sub-Saharan Africa
Ivory Coast,Very Low,2015,3.655,0.46534,0.77115,0.15185,0.46866,0.20165,0.17922,Sub-Saharan Africa
Burkina Faso,Very Low,2015,3.587,0.25812,0.85188,0.27125,0.39493,0.21747,0.12832,Sub-Saharan Africa
Afghanistan,Very Low,2015,3.575,0.31982,0.30285,0.30335,0.23414,0.3651,0.09719,South Asia
Rwanda,Very Low,2015,3.465,0.22208,0.7737,0.42864,0.59201,0.22628,0.55191,Sub-Saharan Africa
Benin,Very Low,2015,3.34,0.28665,0.35386,0.3191,0.4845,0.1826,0.0801,Sub-Saharan Africa
Syria,Very Low,2015,3.006,0.6632,0.47489,0.72193,0.15684,0.47179,0.18906,Middle East and North Africa
Burundi,Very Low,2015,2.905,0.0153,0.41587,0.22396,0.1185,0.19727,0.10062,Sub-Saharan Africa
Togo,Very Low,2015,2.839,0.20868,0.13995,0.28443,0.36453,0.16681,0.10731,Sub-Saharan Africa
